strategy,query,num_results,latency_ms,error
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19 감염으로부터 우리 아이들을 어떻게 보호할 수 있습니까?,3,61687.5,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19 증상은 어린이와 성인의 차이가 있습니까?,3,61990.9,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),어린이들이 마스크를 써야 합니까?,3,63994.6,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),우리 지역에서 COVID-19가 발병할 때 어떻게 아이들을 준비시켜야 합니까?,3,64702.0,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),지역사회에 감염이 있을 때 부모들은 아이들을 보호하기 위해 어떤 조치를 취해야 합니까?,3,64204.3,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),"휴교 기간 동안, 아이가 친구들과 어울려 놀아도 됩니까?",3,61424.9,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),"휴교 기간 중, 아이가 계속 학습활동을 하도록 어떻게 도울 수 있습니까?",3,59391.0,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),휴교 중 아이들이 급식을 받을 수 있습니까?,3,59075.9,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),"휴교기간 동안, 어떻게 가족을 건강하게 지킬 수 있습니까?",3,55420.6,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),"휴교 기간 동안 친척을 포함하여, 고령자과 만성질환을 가진 사람들과의 시간을 제한합니다.",3,57477.1,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),가족과 제가 COVID-19에 대비해 어떤 준비를 할 수 있나요?,3,62925.7,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19에 감염될 위험을 줄이기 위해 우리 가족이 취할 수 있는 조치에는 무엇이 있습니까?,3,65776.2,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19로 집에 있는 누군가가 아프면 어떻게 해야 합니까?,3,64130.9,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),"자녀의 학교, 보육 시설 또는 대학이 문을 닫는 경우를 어떻게 대비할 수 있습니까?",3,66167.5,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),직장에서 COVID-19에 대비해 어떤 준비를 할 수 있나요?,3,65130.0,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),비누와 물 또는 손소독제를 사용하여 COVID-19로부터 보호해야 합니까?,3,62500.1,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19을 방지하기 위해 어떤 세척제를 사용해야 합니까?,3,63807.9,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),손 소독제를 가게에서 구입하지 못하면 직접 만들어야 합니까?,3,64083.4,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),지역사회에서 바이러스가 발생하면 어떻게 해야 합니까?,3,67897.0,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),지역사회에 감염이 있을 때 학교가 휴교될까요?,3,66591.0,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),지역사회에 발병했을 때 직장에 출근해야 합니까?,3,64798.2,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),"기업과 학교가 내 지역 사회에서 문을 닫을지, 아니면 닫혀있을지, 얼마나 오래 닫을지? 내 지역 사회에 ""집에 머물러있기"" 명령 또는 ""재난 피난처""가 있습니까?",3,68730.8,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19가 유발할 수 있는 증상 및 합병증은 무엇입니까?,3,90993.1,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19 테스트를 받아야 합니까?,3,84899.8,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),어디에서 COVID-19 검사를 받을 수 있습니까?,3,77286.4,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19 검사 결과가 음성으로 나온 후 다시 양성으로 나올 수도 있습니까?,3,66223.3,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19로 인한 심각한 질병의 위험이 높은 사람은 누구입니까?,3,83287.3,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19로 중병에 걸릴 위험이 높은 사람들은 어떻게 해야 합니까?,3,76407.7,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19로 인한 심각한 질병의 위험이 높은 것으로 간주되는 사람들에 대한 기저질환의 기준은 무엇입니까?,3,77640.2,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19에 걸린 경우 복용을 피해야 하는 약이 있습니까?,3,73122.3,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),목록에 포함되지 않은 기저질환은 어떻습니까?,3,70915.7,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),잘 통제되고 있는 건강 상태는 무슨 뜻입니까?,3,70900.0,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),'중증 질병'은 무엇을 의미합니까?,3,72291.5,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),장애가 있을 경우 질병의 위험도가 더 높습니까?,3,80684.6,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),의료 전문인과 의료 기관은 어떻게 해야 합니까?,3,71727.2,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19로 사망한 사람을 위한 장례식이나 추모식에 참석하면 위험에 노출됩니까?,3,75031.7,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19로 인한 사망 후 그 시신을 만지면 위험에 노출됩니까?,3,74210.3,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19에 감염됐던 사망자 처리에 대하여 장례식장 직원이 알아야 할 사항은 무엇입니까?,3,79253.4,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),해외에서 가족이 COVID-19로 사망한 경우 어떻게 해야 합니까?,3,68701.6,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),해외에서 가족이 COVID-19로 사망했습니다. 시체를 미국으로 이송하기 위한 요건은 무엇입니까?,3,75139.5,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19와 관련하여 CDC에서는 어떤 일을 하고 있습니까?,3,70297.4,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),애완동물이나 다른 동물을 통해 COVID-19이 전파될 수 있습니까?,3,75568.9,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),애완동물도 COVID-19 검사를 받아야 합니까?,3,66830.2,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19를 유발하는 바이러스가 동물의 피부나 털로 전달될 수 있습니까?,3,69404.4,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19에 걸리면 애완 동물이나 다른 동물과의 접촉을 피해야 합니까?,3,71595.1,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),동물보호소로부터 입양하는 애완동물은 안전합니까?,3,71892.3,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),수입 동물이나 동물 제품은 어떻게 해야 합니까?,3,72312.2,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),COVID-19 발생 시 반려견과 함께 미국으로 여행하거나 미국으로 반려견 수입을 할 수 있습니까?,3,72303.5,
ColBERT Rerank (Contextual Retrieval (DS(embedding-query+splade))),"최근 미국 이외의 지역에서 들여온 동물(예 : 보호소, 구조대, 개인 애완동물)에 대해서는 어떤 예방 조치를 취해야 합니까?",3,71286.0,
