strategy,query,num_results,latency_ms,error
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"처음에 재난피해 규모를 최소화하기 위해 지자체의 신속한 대응이 중요하다고 말씀하셨는데, 이를 위해 지역에서 주도하는 현장 중심의 재난관리 체계를 구축한다고 말씀하셨습니다. 이 중 '상시 상황관리'에서는 어떤 방안을 제시하고 있으며, 이를 어떻게 추진하려는 계획이 있는지 설명하시오.",3,96059.2,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"정부24에 통합되어 제공될 '주요 서비스'는 언제 누적 몇 종이 될 계획인가, 그리고 그 중 어떤 기관의 어떤 서비스가 우선 적용되는가?",3,89434.6,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"착한가격업소 활성화를 위한 주요 지원책에는 어떤 것들이 있으며, 이를 통해 어떠한 결과를 도모하려는 것인지 설명하세요.",3,93203.9,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),온기를 전달하는 나눔‧상생의 문화를 확산하기 위한 범국민‧지역별 추진본부의 구성 예정 시기와 주요 홍보 방법에는 어떤 것들이 있나요?,3,94507.0,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),정부가 제주4.3사건 희생자 보상 및 여순사건 진상조사와 관련하여 주요한 활동은 무엇인가요?,3,92987.1,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2002년부터 2023년까지 학생 한 명당 장서(도서) 수가 어떻게 변화하였고, 이 변화에 대한 주요 전략은 무엇이었나요?",3,91198.0,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),지금까지 학교도서관이 주로 수행해왔던 기능들과 그것이 디지털 시대에 직면한 새로운 독서교육 요구에 어떻게 부응해야 하는지 서술해주세요.,3,87313.9,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"교육혁신을 위해 학교도서관 활용(협력) 수업 사례로 제시된 정보교과+사서교사의 수업에서는 어떤 주제와 교수전략이 사용되었으며, 각각의 교원이 어떠한 역할을 수행하였는지 설명하시오.",3,94134.7,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),초3과 중1학생들에 대한 책임교육학년제의 필요성과 이와 관련된 미국과 프랑스의 시행 사례에 대해 설명해주세요.,3,91758.3,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2023년에 발표된 '가을철 지역축제 안전관리협조 요청 사항'은 무엇인지, 그리고 이를 통해 지자체가 어떠한 조치를 취해야하는지 설명해주십시오.",3,86603.7,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"112 반복신고 감지시스템은 어떻게 구성되어 있고, 그 효과는 어떻게 변화해 왔나요?",3,93985.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"22년 대비 '23년에 시군구 지역안전관리위원회 개최 횟수는 어떻게 변하였고, 심의안건 중 인파안전관리 관련 비중은 얼마나 됩니까?",3,88206.7,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2023년에 실시될 개선된 구조·구급훈련은 기존의 어떤 훈련들을 통합하고, 어떤 새로운 훈련을 신설하게 되는지 설명하세요.",3,92094.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),재난안전 상황관리를 위해 확대 운영된 시군구 상시 재난안전상황실의 수가 '23년 1월 대비 '23년 12월에 얼마나 늘어난 것인지와 이를 통한 우수사례에 대해 설명해보세요.,3,94494.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2023년 벤처투자 회복을 위해 변화된 '복수의결권' 시행과 전면 네거티브 규제특례 적용에 대해 자세히 설명하고, 이러한 변경들의 주요 성과가 무엇이었는지 설명해 주세요.",3,91312.6,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2024년 세계경제 성장 및 교역 전망치를 바탕으로 미국, 중국, 독일, 대만의 경제 성장률 전망이 어떻게 달라지는지 설명해주세요.",3,86806.1,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"정부의 소상공인 지원과 관련해 '대환대출', '일시적 경영 애로자금'의 확대 예산 규모와 시행 연도, 그리고 이를 통해 예상되는 저금리 대출 지원 규모는 어떻게 변화하는지 설명해주세요.",3,93080.4,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2024년에 수립된 자영업자 고용보험 가입 진흥 방안 중, 정부의 지원 총액과 정부가 지원하는 보험료 비율의 변화를 설명하시오.",3,91104.8,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2024년에 신설할 'K-스카우터' 제도는 어떤 목적을 가진 제도이며, 이를 통해 어떤 활동이 추진될 예정인가요?",3,87592.8,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"ESG 대응 방안 중, '민·관 합동지원단'의 역할은 무엇인가요? 그리고 이를 통해 중소기업의 ESG 대응을 어떻게 도울 수 있는지 설명해주세요.",3,91411.7,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"코로나 19와 러시아-우크라이나 전쟁의 영향으로 전 세계적인 경제 불황이 닥친 상황에서 등장한 새로운 소비 트렌드는 무엇이고, 이는 어떻게 소비자 후생을 직접적으로 향상시키는 방향으로 작용하고 있는가?",3,94696.0,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2020년과 2022년에 각각 어떤 변화가 있어 소비자 체감 물가 및 소비자 동향 지수에 영향을 끼쳤으며, 이 변화들이 한국 경제에 어떠한 결과를 낳았는지 설명하시오.",3,90006.6,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"한국의 이커머스 시장은 지난 20년간 어떤 성장세를 보이고 있으며, 이를 통해 소비자들에게 무엇을 제공하고 있나요?",3,90008.9,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"애플과 구글이 적용한 개인정보보호 강화 정책으로 인하여, 향후 마케팅 전략에서 어떤 점이 더욱 중요해질 것으로 예상되는지에 대한 전문가들의 견해는 무엇인가요?",3,93983.1,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),재구매 고객의 평균 Historical LTV는 신규구매 고객 대비 얼마나 높은가요?,3,89417.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),전체 매출액 중 로얄 고객 10%가 발생시킨 매출액의 비율과 이들의 매출액 비중이 특별히 높은 업종 두 가지는 무엇인가요?,3,92592.0,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),이커머스 사이트에서 신규 고객 유입보다 재구매 고객의 리텐션을 유지하는 것이 중요하다고 생각하는 이유는 무엇인가요? 그리고 이를 위해 어떤 전략을 사용하고 있나요?,3,93094.3,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),2020년 글로벌 이커머스 시장의 규모와 온라인 소비에서 중국이 차지하는 비율은 얼마인가요?,3,89100.4,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"쿠팡이 IPO를 통해 확보한 자금을 사영하는 데 있어서 주요 전략은 무엇이며, 이에 따른 잠재적인 비효율성은 어떻게 해소할 것으로 보이는지 설명해주세요.",3,90443.3,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),배달 시장의 진출이 이커머스 업체에 어떤 형태로 경쟁력 제고에 이바지하나요?,3,85143.2,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"이커머스 소비자들이 가장 관심을 두는 정보와 그 다음으로 관심을 두는 정보는 무엇이며, 이러한 정보를 얻기 위해 가장 선호하는 미디어 채널은 무엇인가요?",3,89298.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),라이브커머스 이용률이 가장 높은 서비스는 무엇이며 그 이유는 무엇인가요?,3,85904.3,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),HelpNow AI를 도입했을 때 수작업으로 수행하던 챗봇 학습 데이터 튜닝이나 NLU 트레이닝 과정이 자동화될 수 있나요?,3,82903.1,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),클라우드 기반의 부릉 TMS 솔루션은 어떤 방식으로 배송 이력 추적 및 분석을 통한 의사 결정을 도와주나요?,3,87864.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"bigin의 가장 큰 차별점이 무엇이며, 이를 통해 어떤 이점을 얻을 수 있나요?",3,85226.4,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),그루브웍스가 제공하는 '아바톡'이란 메타버스 전용 3D아바타형 AI커뮤니케이션 서비스의 특징 및 기능을 상세히 설명해주세요.,3,85510.0,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),라이브커머스 이용자 중 비율이 가장 높은 연령대와 가장 많이 구매하는 상품 유형은 무엇인가요?,3,85598.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),라이브커머스에서 소비자들이 생산자인 농업인이 직접 쇼호스트를 맡는 것을 선호하는 이유는 무엇인가요?,3,82410.7,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"B2B 기업의 온라인 매출 규모가 2018년과 2020년에 얼마나 증가했으며, 이러한 현상에 대해 Gartner는 어떤 예측을 하였나요?",3,90101.6,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"2025년까지 밀레니얼 세대가 노동력의 어느 정도를 차지할 것으로 예상되며, 이들 중 어느 정도 비율이 단독 의사결정자라고 보고되었나요?",3,94785.5,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),e커머스 통합이 기업에게 리소스를 효율적으로 활용하게 만드는 구체적인 방법은 무엇인가요?,3,91703.6,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),Adobe Commerce 고객이 한 해 동안 전체 주문 규모 중 어느 정도 비율을 온라인 주문으로 전환하는지에 대한 데이터나 경향이 있다면 어떤 것인지 특징적인 사례로 설명해주세요.,3,93745.0,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"자동화된 SKU 확인을 통해 어떠한 점들을 검토할 수 있으며, 그로 인해 어떠한 이점을 얻을 수 있는지 설명하시오.",3,93451.0,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"디지털 커머스를 활용하여 고객 만족도와 매출 증가에 성공한 US Foods, Coca-Cola, Levi’s는 각각 어떤 방식으로 이를 이룩하였는지 설명해주세요.",3,90495.6,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),"미국의 야후가 NFL 팬들을 위하여 어떠한 새로운 기능을 도입하였으며, 이 기능을 통해 팬들에게 어떠한 체험을 제공하였나요?",3,90203.7,
ColBERT Rerank (Contextual Retrieval (DS(KoSimCSE-roberta-multitask+splade))),<Emily in Paris> 시즌2에서 넷플릭스.샵을 통해 판매한 상품 외에 어떤 판매 채널을 이용하였는지 구체적으로 열거하시오.,3,89418.0,
